,corpus,corpus_path,extracted_filename,phone,pred_phone,next_phone,start_time,end_time,duration,word,pred_word,next_word,is_word_onset,speaker,gender,f1,f2,deltaFormant,norm_f1,norm_f2,norm_deltaFormant,norm_duration
6853,TIMIT,timit/TIMIT_ORIG/train/dr7/mfxv0/si1005,dr7_mfxv0_style_eh_53315.wav,eh,l,z,3.3321875,3.431125,0.09893750000000034,style,of,as,True,mfxv0,m,609.0,1580.0,971.0,-0.0008051822972854105,-0.8219804885494207,-0.6211606706411538,-0.2312645571994146
6854,TIMIT,timit/TIMIT_ORIG/train/dr7/mfxv0/si1005,dr7_mfxv0_medicine_eh_58036.wav,eh,m,dx,3.62725,3.6975,0.0702499999999997,medicine,a,,False,mfxv0,m,634.0,1665.0,1031.0,0.3816564089130671,-0.07198134221760445,-0.22086493037494978,-0.9670756492593271
6855,TIMIT,timit/TIMIT_ORIG/train/dr7/mfxv0/si1635,dr7_mfxv0_plenty_eh_11016.wav,eh,l,n,0.6885,0.7225,0.03400000000000003,plenty,got,of,False,mfxv0,m,776.0,1642.0,866.0,2.5540382469878695,-0.2749222876956253,-1.3216782161070106,-1.8968587285506906
6856,TIMIT,timit/TIMIT_ORIG/train/dr7/mfxv0/si1635,dr7_mfxv0_that_ae_28030.wav,AE,dh,tcl,1.751875,1.9320625,0.18018749999999994,that,about,,False,mfxv0,m,661.0,1726.0,1065.0,0.7947149274202479,0.46625333926758133,0.0059693224425658,1.8527319998329603
6857,TIMIT,timit/TIMIT_ORIG/train/dr7/mfxv0/sx15,dr7_mfxv0_musicians_eh_25625.wav,eh,z,v,1.6015625,1.7125,0.11093749999999991,musicians,hires,every,True,mfxv0,m,509.0,1723.0,1214.0,-1.5306515471386957,0.43978278116175257,1.0000370774369722,0.07652570353151118
6858,TIMIT,timit/TIMIT_ORIG/train/dr7/mfxv0/sx195,dr7_mfxv0_acts_ae_12305.wav,AE,q,kcl,0.7690625,0.8925,0.12343749999999998,acts,,of,True,mfxv0,m,643.0,1655.0,1012.0,0.5193425817487941,-0.16021653590370047,-0.3476252481259144,0.3971405584595722
6859,TIMIT,timit/TIMIT_ORIG/train/dr7/mfxv0/sx285,dr7_mfxv0_several_eh_16169.wav,eh,s,v,1.0105625,1.1025,0.0919375,several,purchased,signed,False,mfxv0,m,572.0,1612.0,1040.0,-0.5668483372886072,-0.5396278687539134,-0.16082056933501918,-0.4108088759591365
6860,TIMIT,timit/TIMIT_ORIG/train/dr7/mfxv0/sx285,dr7_mfxv0_lithographs_ae_34807.wav,AE,r,f,2.1754375,2.2975,0.12206249999999974,lithographs,signed,,False,mfxv0,m,599.0,1597.0,998.0,-0.15378981878142642,-0.6719806592830575,-0.44102758752136195,0.3618729244174796
6861,TIMIT,timit/TIMIT_ORIG/train/dr7/mfxv0/sx375,dr7_mfxv0_well_eh_11035.wav,eh,w,l,0.6896875,0.7598125,0.07012499999999999,well,growing,kept,False,mfxv0,m,679.0,1290.0,611.0,1.0700872730917017,-3.3808011054462055,-3.0229351122383776,-0.9702817978086002
6862,TIMIT,timit/TIMIT_ORIG/train/dr7/mfxv0/sx375,dr7_mfxv0_kept_eh_15550.wav,eh,k,pcl,0.971875,1.0479375,0.07606249999999992,kept,well,gardens,False,mfxv0,m,592.0,1730.0,1138.0,-0.26087906432032515,0.5015474167420197,0.49299580643311397,-0.8179897417177739
6863,TIMIT,timit/TIMIT_ORIG/train/dr7/mfxv0/sx375,dr7_mfxv0_very_eh_30627.wav,eh,v,r,1.9141875,1.9790625,0.06487500000000002,very,is,time,False,mfxv0,m,512.0,1690.0,1178.0,-1.4847561561934532,0.14860664199763562,0.7598596332772499,-1.1049400368783846
6864,TIMIT,timit/TIMIT_ORIG/train/dr7/mgak0/sa1,dr7_mgak0_had_eh_6783.wav,eh,hv,dcl,0.4239375,0.50125,0.07731249999999995,had,she,your,False,mgak0,m,600.0,1893.0,1293.0,-0.37625480028547165,1.0005852267553546,1.1063500337131993,-0.6002258670474107
6865,TIMIT,timit/TIMIT_ORIG/train/dr7/mgak0/sa2,dr7_mgak0_dont_ae_4428.wav,AE,nx,s,0.27675,0.3968125,0.12006250000000002,don't,,ask,True,mgak0,m,624.0,1759.0,1135.0,0.0571907296433909,0.048549105676886514,0.02509247499143389,0.37759525011779
6866,TIMIT,timit/TIMIT_ORIG/train/dr7/mgak0/sa2,dr7_mgak0_carry_eh_13732.wav,eh,k,r,0.85825,0.903375,0.04512500000000008,carry,to,an,False,mgak0,m,513.0,1693.0,1180.0,-1.9474948462775983,-0.4203642076901202,0.3330455771590253,-1.3364508309948895
6867,TIMIT,timit/TIMIT_ORIG/train/dr7/mgak0/sa2,dr7_mgak0_rag_ae_24731.wav,AE,r,gcl,1.5456875,1.691875,0.14618749999999991,rag,oily,like,False,mgak0,m,670.0,1654.0,984.0,0.8879613286737108,-0.6974493474069877,-1.008261267837595,0.9751525994965206
6868,TIMIT,timit/TIMIT_ORIG/train/dr7/mgak0/sa2,dr7_mgak0_that_ae_32950.wav,AE,dh,tcl,2.059375,2.3025,0.24312500000000004,that,like,,False,mgak0,m,709.0,1825.0,1116.0,1.5923103148081124,0.5174624190438932,-0.10493216814599358,3.1924048695597156
6869,TIMIT,timit/TIMIT_ORIG/train/dr7/mgak0/si1036,dr7_mgak0_the_eh_4553.wav,eh,iy,n,0.2845625,0.35,0.06543749999999998,the,,antithesis,True,mgak0,m,599.0,1876.0,1277.0,-0.39431503069917423,0.8798045248274893,0.9968555973869445,-0.871842844037743
6870,TIMIT,timit/TIMIT_ORIG/train/dr7/mgak0/si1036,dr7_mgak0_ecumenical_eh_21979.wav,eh,q,kcl,1.3736875,1.4281875,0.05449999999999999,ecumenical,,and,True,mgak0,m,598.0,1840.0,1242.0,-0.41237526111287687,0.6240336266273038,0.7573365179232623,-1.1220163754762076
6871,TIMIT,timit/TIMIT_ORIG/train/dr7/mgak0/si1036,dr7_mgak0_ecumenical_eh_27048.wav,eh,m,nx,1.6905,1.762375,0.07187500000000013,ecumenical,,and,False,mgak0,m,585.0,1684.0,1099.0,-0.6471582564910108,-0.4843069322401665,-0.22127000674263922,-0.7245978512482432
6872,TIMIT,timit/TIMIT_ORIG/train/dr7/mgak0/si1036,dr7_mgak0_and_eh_35425.wav,eh,q,n,2.2140625,2.2525625,0.03849999999999998,and,ecumenical,the,False,mgak0,m,620.0,1522.0,902.0,-0.015050192011419522,-1.635275974141001,-1.5694202540096505,-1.487984512894762
6873,TIMIT,timit/TIMIT_ORIG/train/dr7/mgak0/si1036,dr7_mgak0_then_eh_46870.wav,eh,dh,n,2.929375,3.0360625,0.10668750000000005,then,local,,False,mgak0,m,602.0,1673.0,1071.0,-0.3401343394580664,-0.5624591511346676,-0.41288527031358496,0.07166876024446815
6874,TIMIT,timit/TIMIT_ORIG/train/dr7/mgak0/si1666,dr7_mgak0_remembered_eh_6851.wav,eh,m,m,0.4281875,0.505,0.0768125,remembered,he,a,False,mgak0,m,647.0,1551.0,904.0,0.47257602915855085,-1.4292383061464073,-1.5557334494688686,-0.6116623713417392
6875,TIMIT,timit/TIMIT_ORIG/train/dr7/mgak0/si1666,dr7_mgak0_had_eh_25315.wav,eh,hv,dcl,1.5821875,1.6605625,0.07837499999999986,had,he,read,False,mgak0,m,563.0,1679.0,1116.0,-1.0444833255924681,-0.5198306681013034,-0.10493216814599358,-0.5759232954219619
6876,TIMIT,timit/TIMIT_ORIG/train/dr7/mgak0/si1666,dr7_mgak0_read_eh_28950.wav,eh,r,dx,1.809375,1.9275,0.11812500000000004,read,had,as,False,mgak0,m,568.0,1775.0,1207.0,-0.9541821735239551,0.1622250604325245,0.5178174384595802,0.3332787959772624
6877,TIMIT,timit/TIMIT_ORIG/train/dr7/mgak0/si2296,dr7_mgak0_yes_eh_3898.wav,eh,y,s,0.243625,0.310625,0.06699999999999998,yes,,,False,mgak0,m,566.0,1713.0,1147.0,-0.9903026343513602,-0.2782692642455727,0.10721330223612494,-0.8361037681179625
6878,TIMIT,timit/TIMIT_ORIG/train/dr7/mgak0/si2296,dr7_mgak0_maam_ae_8173.wav,AE,m,m,0.5108125,0.686625,0.17581250000000004,ma'am,,the,False,mgak0,m,617.0,1895.0,1278.0,-0.06923088325252734,1.0147947210998094,1.0036989996573353,1.6527654789355648
6879,TIMIT,timit/TIMIT_ORIG/train/dr7/mgak0/sx136,dr7_mgak0_scientific_eh_17127.wav,eh,ay,n,1.0704375,1.142875,0.07243750000000015,scientific,,progress,False,mgak0,m,655.0,1874.0,1219.0,0.6170578724681717,0.8655950304830345,0.5999382657042711,-0.7117317839171217
6880,TIMIT,timit/TIMIT_ORIG/train/dr7/mgak0/sx136,dr7_mgak0_progress_eh_31826.wav,eh,r,s,1.989125,2.0829375,0.09381249999999985,progress,scientific,comes,False,mgak0,m,582.0,1585.0,1003.0,-0.7013389477321186,-1.1876769022906766,-0.8782366247001675,-0.22282122533452897
6881,TIMIT,timit/TIMIT_ORIG/train/dr7/mgak0/sx136,dr7_mgak0_development_eh_47311.wav,eh,v,l,2.9569375,3.0484375,0.09149999999999991,development,the,of,False,mgak0,m,700.0,1431.0,731.0,1.429768241084789,-2.2818079668136924,-2.7396420422464978,-0.27571505769580296
6882,TIMIT,timit/TIMIT_ORIG/train/dr7/mgak0/sx136,dr7_mgak0_techniques_eh_62630.wav,eh,t,kcl,3.914375,3.9880625,0.07368749999999968,techniques,new,,False,mgak0,m,599.0,1808.0,1209.0,-0.39431503069917423,0.39668171711602784,0.5315042430003619,-0.6831405231813079
6883,TIMIT,timit/TIMIT_ORIG/train/dr7/mgak0/sx226,dr7_mgak0_steph_eh_6000.wav,eh,t,f,0.375,0.4960625,0.12106250000000002,steph,,could,False,mgak0,m,625.0,1683.0,1058.0,0.0752509600570935,-0.4914116794123939,-0.5018494998286669,0.40046825870644964
6884,TIMIT,timit/TIMIT_ORIG/train/dr7/mgak0/sx226,dr7_mgak0_barely_eh_15640.wav,eh,b,r,0.9775,1.0783125,0.10081249999999997,barely,could,handle,False,mgak0,m,497.0,1697.0,1200.0,-2.23645853289684,-0.39194521900121065,0.46991362256684366,-0.06271016521390887
6885,TIMIT,timit/TIMIT_ORIG/train/dr7/mgak0/sx226,dr7_mgak0_handle_ae_22934.wav,AE,hv,n,1.433375,1.5776875,0.14431249999999984,handle,barely,the,False,mgak0,m,668.0,1889.0,1221.0,0.8518408678463055,0.9721662380664451,0.613625070245053,0.9322657083927821
6886,TIMIT,timit/TIMIT_ORIG/train/dr7/mgak0/sx316,dr7_mgak0_that_ae_2565.wav,AE,dh,tcl,0.1603125,0.27575,0.1154375,that,,dog,False,mgak0,m,663.0,1609.0,946.0,0.7615397157777926,-1.0171629701572196,-1.26831055411245,0.2718075853952388
6887,TIMIT,timit/TIMIT_ORIG/train/dr7/mgak0/sx316,dr7_mgak0_cats_ae_20880.wav,AE,k,tcl,1.305,1.436,0.131,cats,chases,,False,mgak0,m,706.0,1854.0,1148.0,1.5381296235670046,0.723500087038487,0.11405670450651585,0.6277687815562545
6888,TIMIT,timit/TIMIT_ORIG/train/dr7/mgak0/sx406,dr7_mgak0_gigantic_ae_13616.wav,AE,g,nx,0.851,0.9825,0.13150000000000006,gigantic,a,wasp,False,mgak0,m,669.0,2022.0,1353.0,0.8699010982600082,1.917097611972686,1.5169541699366544,0.6392052858505856
6889,TIMIT,timit/TIMIT_ORIG/train/dr7/mgak0/sx406,dr7_mgak0_next_eh_28179.wav,eh,n,kcl,1.7611875,1.8380625,0.07687500000000003,next,wasp,to,False,mgak0,m,626.0,1737.0,1111.0,0.09331119047079611,-0.10775533211211571,-0.1391491794979482,-0.6102328083049475
6890,TIMIT,timit/TIMIT_ORIG/train/dr7/mgak0/sx406,dr7_mgak0_hat_ae_50750.wav,AE,hh,tcl,3.171875,3.3393125,0.16743750000000013,hat,top,,False,mgak0,m,737.0,1808.0,1071.0,2.0979967663917853,0.39668171711602784,-0.41288527031358496,1.4612040320055426
6891,TIMIT,timit/TIMIT_ORIG/train/dr7/mgak0/sx46,dr7_mgak0_that_eh_2558.wav,eh,dh,tcl,0.159875,0.23725,0.077375,that,,pickpocket,False,mgak0,m,620.0,1689.0,1069.0,-0.015050192011419522,-0.44878319637902964,-0.4265720748543668,-0.5987963040106183
6892,TIMIT,timit/TIMIT_ORIG/train/dr7/mgak0/sx46,dr7_mgak0_red_eh_23421.wav,eh,r,dcl,1.4638125,1.552,0.08818750000000009,red,caught,handed,False,mgak0,m,573.0,1790.0,1217.0,-0.863881021455442,0.2687962680159351,0.5862514611634894,-0.3514818986457341
6893,TIMIT,timit/TIMIT_ORIG/train/dr7/mgak0/sx46,dr7_mgak0_handed_ae_27321.wav,AE,hh,n,1.7075625,1.8438125,0.13624999999999998,handed,red,,False,mgak0,m,624.0,2057.0,1433.0,0.0571907296433909,2.165763763000644,2.064426351567928,0.7478520766467169
6894,TIMIT,timit/TIMIT_ORIG/train/dr7/mgar0/sa1,dr7_mgar0_had_ae_7394.wav,AE,hv,dcl,0.462125,0.6175,0.15537500000000004,had,she,your,False,mgar0,m,715.0,1684.0,969.0,0.6502108947024027,-0.09987918807321305,-0.3243205503137526,0.7456596584867101
6895,TIMIT,timit/TIMIT_ORIG/train/dr7/mgar0/sa2,dr7_mgar0_dont_ae_4762.wav,AE,nx,s,0.297625,0.4475,0.14987500000000004,don't,,ask,True,mgar0,m,657.0,1657.0,1000.0,0.041294340998322146,-0.2656622666373578,-0.19575358024052597,0.6246378031808627
6896,TIMIT,timit/TIMIT_ORIG/train/dr7/mgar0/sa2,dr7_mgar0_carry_eh_16600.wav,eh,k,r,1.0375,1.109625,0.072125,carry,to,an,False,mgar0,m,582.0,1745.0,1163.0,-0.7460977543086785,0.27466776720133623,0.48025984304773045,-1.0861711513699797
6897,TIMIT,timit/TIMIT_ORIG/train/dr7/mgar0/sa2,dr7_mgar0_rag_ae_29785.wav,AE,r,gcl,1.8615625,2.0474375,0.185875,rag,oily,like,False,mgar0,m,751.0,1483.0,732.0,1.028159100449763,-1.3340421062729575,-1.3072357731316468,1.4167808560918627
6898,TIMIT,timit/TIMIT_ORIG/train/dr7/mgar0/sa2,dr7_mgar0_that_ae_38280.wav,AE,dh,tcl,2.3925,2.5875,0.19499999999999984,that,like,,False,mgar0,m,752.0,1660.0,908.0,1.038657661720523,-0.2472419245746751,-0.5773071688449406,1.6175671160311056
6899,TIMIT,timit/TIMIT_ORIG/train/dr7/mgar0/si1842,dr7_mgar0_when_eh_4190.wav,eh,w,n,0.261875,0.3106875,0.04881249999999998,when,,she,False,mgar0,m,527.0,1851.0,1324.0,-1.323518624200479,0.9255198534161269,1.147978623105456,-1.5991387880640826
6900,TIMIT,timit/TIMIT_ORIG/train/dr7/mgar0/sx132,dr7_mgar0_and_eh_15874.wav,eh,hv,n,0.992125,1.0704375,0.0783124999999999,and,publicity,,False,mgar0,m,558.0,1626.0,1068.0,-0.9980632248069188,-0.4560058012850796,0.08626428959751965,-0.9500215641509036
6901,TIMIT,timit/TIMIT_ORIG/train/dr7/mgar0/sx132,dr7_mgar0_hand_ae_34046.wav,AE,hh,n,2.127875,2.2558125,0.12793750000000026,hand,go,in,False,mgar0,m,590.0,1970.0,1380.0,-0.6621092641425984,1.6561934219025427,1.380228633560317,0.14192563031322666
6902,TIMIT,timit/TIMIT_ORIG/train/dr7/mgar0/sx132,dr7_mgar0_hand_ae_40680.wav,AE,hv,n,2.5425,2.7125,0.16999999999999993,hand,in,,False,mgar0,m,585.0,1980.0,1395.0,-0.7146020704963985,1.7175945621114852,1.442438457789298,1.0674677737318017
6903,TIMIT,timit/TIMIT_ORIG/train/dr7/mgar0/sx222,dr7_mgar0_pathological_ae_22642.wav,AE,p,th,1.415125,1.5175,0.1023750000000001,pathological,with,examples,False,mgar0,m,825.0,1406.0,581.0,1.8050526344860036,-1.8068308858818147,-1.9334813370367188,-0.42055094718781705
6904,TIMIT,timit/TIMIT_ORIG/train/dr7/mgar0/sx222,dr7_mgar0_examples_ae_38057.wav,AE,z,m,2.3785625,2.503875,0.12531249999999972,examples,pathological,,False,mgar0,m,747.0,1673.0,926.0,0.9861648553667229,-0.1674204423030498,-0.5026553797701638,0.08416519937178758
6905,TIMIT,timit/TIMIT_ORIG/train/dr7/mgar0/sx312,dr7_mgar0_those_ae_6680.wav,AE,z,n,0.4175,0.5725,0.15500000000000003,those,,answers,True,mgar0,m,602.0,1839.0,1237.0,-0.5361265288934783,0.8518384851653958,0.7871616425773683,0.7374081683522202
6906,TIMIT,timit/TIMIT_ORIG/train/dr7/mgar0/sx312,dr7_mgar0_them_eh_42440.wav,eh,dh,m,2.6525,2.733625,0.08112500000000011,them,through,carefully,False,mgar0,m,607.0,1669.0,1062.0,-0.4836337225396783,-0.19198089838662682,0.061380359905927384,-0.8881353881422268
6907,TIMIT,timit/TIMIT_ORIG/train/dr7/mgar0/sx312,dr7_mgar0_carefully_ae_46864.wav,AE,k,r,2.929,3.018,0.08899999999999997,carefully,them,first,False,mgar0,m,544.0,1735.0,1191.0,-1.1450430825975588,0.21326662699239374,0.596384848275161,-0.7148540953179487
6908,TIMIT,timit/TIMIT_ORIG/train/dr7/mgar0/sx402,dr7_mgar0_after_ae_25900.wav,AE,q,f,1.61875,1.7049375,0.08618750000000008,after,,rachel's,True,mgar0,m,754.0,1526.0,772.0,1.059654784262043,-1.0700172033745048,-1.1413429085210318,-0.776740271326618
6909,TIMIT,timit/TIMIT_ORIG/train/dr7/mgaw0/sa1,dr7_mgaw0_had_ae_5973.wav,AE,hv,dcl,0.3733125,0.483,0.1096875,had,she,your,False,mgaw0,m,641.0,1632.0,991.0,0.37455792142185235,0.6967055413213112,0.4514060091744811,0.3360806151692057
6910,TIMIT,timit/TIMIT_ORIG/train/dr7/mgaw0/sa2,dr7_mgaw0_dont_ae_5305.wav,AE,q,s,0.3315625,0.4575,0.12593750000000004,don't,,ask,True,mgaw0,m,743.0,1574.0,831.0,1.899543744353678,0.2894007633180827,-0.522528886418438,0.7308115326527723
6911,TIMIT,timit/TIMIT_ORIG/train/dr7/mgaw0/sa2,dr7_mgaw0_carry_eh_14840.wav,eh,k,r,0.9275,0.9790625,0.051562499999999956,carry,to,an,False,mgaw0,m,508.0,1611.0,1103.0,-1.613903984950038,0.5492331216994526,1.1331604360895244,-1.07584151275278
6912,TIMIT,timit/TIMIT_ORIG/train/dr7/mgaw0/sa2,dr7_mgaw0_rag_ae_25942.wav,AE,r,gcl,1.621375,1.7728125,0.1514374999999999,rag,oily,like,False,mgaw0,m,655.0,1410.0,755.0,0.5838697010399461,-0.8622886089669084,-0.9851479618250746,1.3502354339346718
6913,TIMIT,timit/TIMIT_ORIG/train/dr7/mgaw0/sa2,dr7_mgaw0_that_ae_33462.wav,AE,dh,tcl,2.091375,2.2825,0.191125,that,like,,False,mgaw0,m,682.0,1496.0,814.0,0.9875424188748412,-0.258353938134535,-0.6260094690751856,2.3142897900964594
6914,TIMIT,timit/TIMIT_ORIG/train/dr7/mgaw0/si1165,dr7_mgaw0_forces_eh_37138.wav,eh,s,z,2.321125,2.3811875,0.06006249999999991,forces,these,is,False,mgaw0,m,483.0,1525.0,1042.0,-1.9876750199823483,-0.05470154913292074,0.7618477571447241,-0.8693668789921469
6915,TIMIT,timit/TIMIT_ORIG/train/dr7/mgaw0/si1165,dr7_mgaw0_necessary_eh_52400.wav,eh,n,s,3.275,3.3298125,0.05481250000000015,necessary,but,process,False,mgaw0,m,620.0,1573.0,953.0,0.06059025199471179,0.2823782671456132,0.22009647147116282,-0.9968953292560622
6916,TIMIT,timit/TIMIT_ORIG/train/dr7/mgaw0/si1165,dr7_mgaw0_necessary_eh_56619.wav,eh,s,r,3.5386875,3.5856875,0.04700000000000015,necessary,but,process,False,mgaw0,m,519.0,1639.0,1120.0,-1.4494447295358215,0.7458630145285974,1.2366410187462722,-1.1866698088154688
6917,TIMIT,timit/TIMIT_ORIG/train/dr7/mgaw0/si1165,dr7_mgaw0_process_eh_64974.wav,eh,s,s,4.060875,4.181,0.12012499999999982,process,necessary,,False,mgaw0,m,577.0,1389.0,812.0,-0.5822959282608617,-1.009761028588767,-0.6381836552700971,0.5896193198605685
6918,TIMIT,timit/TIMIT_ORIG/train/dr7/mgaw0/si1802,dr7_mgaw0_hypothetical_eh_10600.wav,eh,th,dx,0.6625,0.7375,0.07500000000000007,hypothetical,our,other,False,mgaw0,m,587.0,1475.0,888.0,-0.4327875142479377,-0.40582635775639364,-0.17556457986346055,-0.5065180740745577
6919,TIMIT,timit/TIMIT_ORIG/train/dr7/mgaw0/si1802,dr7_mgaw0_have_eh_39480.wav,eh,hv,v,2.4675,2.5425,0.07500000000000018,have,would,turned,False,mgaw0,m,618.0,1457.0,839.0,0.03068856919212697,-0.5322312888608438,-0.47383214163879206,-0.506518074074555
6920,TIMIT,timit/TIMIT_ORIG/train/dr7/mgaw0/si535,dr7_mgaw0_many_eh_5514.wav,eh,m,nx,0.344625,0.425,0.08037499999999997,many,too,have,False,mgaw0,m,646.0,1740.0,1094.0,0.4493121284283144,1.4551351279480127,1.0783765982124227,-0.3759532321376882
6921,TIMIT,timit/TIMIT_ORIG/train/dr7/mgaw0/si535,dr7_mgaw0_have_eh_10151.wav,eh,hv,v,0.6344375,0.710125,0.07568750000000002,have,many,bogged,False,mgaw0,m,669.0,1517.0,848.0,0.7931814806580398,-0.1108815185126764,-0.41904830376169033,-0.48981791987333106
6922,TIMIT,timit/TIMIT_ORIG/train/dr7/mgaw0/sx175,dr7_mgaw0_complex_eh_50520.wav,eh,l,kcl,3.1575,3.2375,0.07999999999999963,complex,inferiority,,False,mgaw0,m,570.0,1413.0,843.0,-0.6869518180699087,-0.8412211204495,-0.44948376924896905,-0.38506240715654816
6923,TIMIT,timit/TIMIT_ORIG/train/dr7/mgaw0/sx265,dr7_mgaw0_instead_eh_35880.wav,eh,t,dcl,2.2425,2.4155,0.17300000000000004,instead,wood,,False,mgaw0,m,602.0,1587.0,985.0,-0.20852489322855158,0.38069321356018565,0.4148834505897466,1.8740129975186377
6924,TIMIT,timit/TIMIT_ORIG/train/dr7/mgaw0/sx355,dr7_mgaw0_intelligent_eh_12699.wav,eh,t,l,0.7936875,0.851125,0.05743750000000003,intelligent,are,marine,False,mgaw0,m,679.0,1109.0,430.0,0.9426898946709639,-2.9760599568802153,-2.9634532184981914,-0.9331311041241045
6925,TIMIT,timit/TIMIT_ORIG/train/dr7/mgaw0/sx355,dr7_mgaw0_mammals_ae_24689.wav,AE,m,m,1.5430625,1.6318125,0.0887500000000001,mammals,marine,,False,mgaw0,m,663.0,1639.0,976.0,0.7034764322502853,0.7458630145285974,0.36009961271264496,-0.17251499005000115
6926,TIMIT,timit/TIMIT_ORIG/train/dr7/mgaw0/sx85,dr7_mgaw0_cement_eh_7561.wav,eh,m,n,0.4725625,0.57175,0.09918749999999998,cement,,is,False,mgaw0,m,668.0,1670.0,1002.0,0.7782306392567474,0.9635603958751506,0.5183640332464943,0.08102371464136303
6927,TIMIT,timit/TIMIT_ORIG/train/dr7/mgaw0/sx85,dr7_mgaw0_measured_eh_14120.wav,eh,m,zh,0.8825,0.9875,0.1050000000000001,measured,is,in,False,mgaw0,m,573.0,1667.0,1094.0,-0.6420992938660314,0.9424929073577423,1.0783765982124227,0.22221592743356416
6928,TIMIT,timit/TIMIT_ORIG/train/dr7/mgsl0/sa1,dr7_mgsl0_had_eh_6960.wav,eh,hv,dcl,0.435,0.527375,0.09237500000000004,had,she,,False,mgsl0,m,663.0,1833.0,1170.0,-0.30799291946163987,0.6533566818192137,0.7451096349763147,-0.4843448931437484
6929,TIMIT,timit/TIMIT_ORIG/train/dr7/mgsl0/sa2,dr7_mgsl0_dont_ae_4929.wav,AE,nx,s,0.3080625,0.4525,0.1444375,don't,,ask,True,mgsl0,m,708.0,1739.0,1031.0,0.671984551552671,-0.06495358825103294,-0.2943049525963798,0.6501058286562931
6930,TIMIT,timit/TIMIT_ORIG/train/dr7/mgsl0/sa2,dr7_mgsl0_carry_eh_15800.wav,eh,k,r,0.9875,1.062625,0.07512499999999989,carry,to,an,False,mgsl0,m,632.0,1640.0,1008.0,-0.9830885106048318,-0.8214718514101225,-0.4662944167271134,-0.8602253243764189
6931,TIMIT,timit/TIMIT_ORIG/train/dr7/mgsl0/sa2,dr7_mgsl0_rag_ae_26276.wav,AE,r,gcl,1.64225,1.7925,0.15025,rag,oily,like,False,mgsl0,m,675.0,1701.0,1026.0,-0.04666559385782362,-0.355334335726239,-0.3316939665378436,0.7767611913542569
6932,TIMIT,timit/TIMIT_ORIG/train/dr7/mgsl0/sa2,dr7_mgsl0_that_ae_34760.wav,AE,dh,tcl,2.1725,2.3975,0.2250000000000001,that,like,,False,mgsl0,m,767.0,1549.0,782.0,1.9568439024381008,-1.5168573256270634,-2.156277846881278,2.405576393362483
6933,TIMIT,timit/TIMIT_ORIG/train/dr7/mgsl0/si534,dr7_mgsl0_earnestly_eh_7160.wav,eh,n,s,0.4475,0.5025,0.05499999999999994,earnestly,he,urged,False,mgsl0,m,593.0,1631.0,1038.0,-1.8324023188172347,-0.8902462389700397,-0.24196033307833045,-1.2987524941478628
6934,TIMIT,timit/TIMIT_ORIG/train/dr7/mgsl0/si797,dr7_mgsl0_redecorating_eh_27488.wav,eh,d,kcl,1.718,1.8225,0.10450000000000004,redecorating,reupholstering,repainting,False,mgsl0,m,662.0,1844.0,1182.0,-0.3297701965952912,0.7374142666146681,0.8348432684358278,-0.2201390827845549
6935,TIMIT,timit/TIMIT_ORIG/train/dr7/mgsl0/sx174,dr7_mgsl0_outstanding_ae_31880.wav,AE,t,n,1.9925,2.1125,0.11999999999999988,outstanding,to,audio,False,mgsl0,m,694.0,1825.0,1131.0,0.3671026716815521,0.592223892877065,0.45347532623289677,0.11760855107667889
6936,TIMIT,timit/TIMIT_ORIG/train/dr7/mgsl0/sx174,dr7_mgsl0_effects_eh_51031.wav,eh,f,kcl,3.1894375,3.3225,0.13306249999999986,effects,visual,,False,mgsl0,m,661.0,1720.0,1059.0,-0.35154747372894257,-0.210143961988636,-0.08492647452418237,0.40224264574199514
6937,TIMIT,timit/TIMIT_ORIG/train/dr7/mgsl0/sx354,dr7_mgsl0_to_eh_28574.wav,eh,uw,kcl,1.785875,1.85375,0.06787499999999991,to,appointed,execute,True,mgsl0,m,622.0,1678.0,1056.0,-1.2008612819413453,-0.5310911039349164,-0.10735988288906066,-1.0182040563437713
6938,TIMIT,timit/TIMIT_ORIG/train/dr7/mgsl0/sx444,dr7_mgsl0_clamshell_ae_30786.wav,AE,l,m,1.924125,2.0104375,0.08631250000000001,clamshell,a,near,False,mgsl0,m,746.0,1781.0,1035.0,1.4995210826314225,0.25599355369524746,-0.26439374144320876,-0.6164477983233457
6939,TIMIT,timit/TIMIT_ORIG/train/dr7/mgsl0/sx444,dr7_mgsl0_clamshell_eh_35880.wav,eh,sh,l,2.2425,2.315875,0.07337499999999997,clamshell,a,near,False,mgsl0,m,674.0,1583.0,909.0,-0.06844287099147497,-1.2570429726229317,-1.2065968927680972,-0.898358121747847
6940,TIMIT,timit/TIMIT_ORIG/train/dr7/mgsl0/sx444,dr7_mgsl0_camp_ae_44681.wav,AE,k,m,2.7925625,2.9074375,0.11487500000000006,camp,the,site,False,mgsl0,m,685.0,1972.0,1287.0,0.17110717747868992,1.7155388896890464,1.6200125612065681,0.005933930203209157
6941,TIMIT,timit/TIMIT_ORIG/train/dr7/mgsl0/sx84,dr7_mgsl0_understanding_ae_29320.wav,AE,t,n,1.8325,1.99475,0.16225,understanding,with,alleviate,False,mgsl0,m,698.0,1969.0,1271.0,0.4542117802161575,1.6926140938357408,1.500367716593884,1.0382432304726343
